2,2,2,2,2,2,2,3,8,10,10,10,10,10,10,10,10,10,10,10,10
2,2,2,1|0,2,2,2,3,8,10,10,10,10,10,10,10,10,10,10,10,10
2,2,2,2,2,2,2,3,8,8,10,10,10,12,12,12,12,12,10,10,10
2,2,2,2,2,2,3,3,3,8,8,10,10,12,12,12,12,12,10,10,10
3,3,3,3,3,3,3,3,3,3,8,10,10,12,12,12,12,12,10,10,10
3,3,3,3,3,3,3,3,3,3,8,8,10,12,12,12,12,12,10,10,10
6,6,6,3,3,3,3,3,3,3,3,8,10,10,10,11,10,10,10,10,10
6,6,6,3,3,3,3,3,3,3,3,8,10,10,10,10,10,10,10,10,10
7,6,6,3,3,3,3,3,3,3,3,8,8,10,10,10,10,10,10,10,10
6,6,6,3,3,3,3,3,3,3,3,3,9,10,10,10,10,10,10,14,14
6,6,6,3,3,3,3,3,3,3,3,3,8,10,10,10,10,10,14,14,14
6,6,6,3,3,3,3,3,3,3,3,3,8,10,10,10,10,10,13,14,14
4,4,4,4,4,4,4,4,4,3,3,3,8,10,10,10,10,10,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,10,10,10,10,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,10,10,10,10,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,10,10,10,10,14,14,14,14
4,4,4,4,4,5,4,4,4,4,4,4,8,4,10,10,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,10,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,14,14,14,14,14
4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,14,14,14,14,14,14
